user_id,first_name,last_name,email,role,team,active,created_at
1,Sam,Smith,sam.smith1@example.com,MANAGER,Mobile,1,2025-01-16 15:05:55
2,Sam,Rodriguez,sam.rodriguez2@example.com,QA,Security,0,2024-05-11 23:59:32
3,Taylor,Brown,taylor.brown3@example.com,DEVELOPER,Internal Tools,1,2024-12-14 00:03:05
4,Jamie,Davis,jamie.davis4@example.com,PRODUCT,Growth,1,2025-02-13 23:07:41
5,Alex,Williams,alex.williams5@example.com,SUPPORT,Ops,1,2024-06-28 05:33:32
6,Riley,Johnson,riley.johnson6@example.com,QA,Security,1,2025-02-28 17:54:34
7,Riley,Wilson,riley.wilson7@example.com,MANAGER,Payments,1,2024-10-30 20:41:51
8,Sam,Davis,sam.davis8@example.com,QA,Internal Tools,1,2024-12-05 18:02:13
9,Morgan,Miller,morgan.miller9@example.com,PRODUCT,Core Services,0,2024-07-03 02:51:19
10,Casey,Johnson,casey.johnson10@example.com,PRODUCT,Core Services,1,2024-09-28 16:46:47
11,Riley,Williams,riley.williams11@example.com,ANALYST,Ops,1,2024-07-18 07:06:11
12,Sam,Wilson,sam.wilson12@example.com,DEVOPS,Internal Tools,1,2024-06-08 01:42:39
13,Quinn,Davis,quinn.davis13@example.com,MANAGER,Internal Tools,1,2024-08-09 13:13:24
14,Alex,Brown,alex.brown14@example.com,DEVELOPER,Ops,1,2024-05-01 07:36:43
15,Taylor,Wilson,taylor.wilson15@example.com,ANALYST,Mobile,1,2024-09-06 06:14:45
16,Quinn,Williams,quinn.williams16@example.com,MANAGER,Data Platform,1,2024-11-09 15:01:10
17,Jamie,Jones,jamie.jones17@example.com,SUPPORT,Security,1,2024-05-29 08:02:05
18,Jamie,Garcia,jamie.garcia18@example.com,QA,Payments,1,2024-06-03 23:16:25
19,Jordan,Davis,jordan.davis19@example.com,QA,Security,1,2024-10-04 09:13:50
20,Jamie,Jones,jamie.jones20@example.com,DEVELOPER,Core Services,1,2024-10-31 03:36:56
21,Casey,Miller,casey.miller21@example.com,QA,Web,1,2024-09-28 19:42:03
22,Alex,Jones,alex.jones22@example.com,DEVOPS,Internal Tools,1,2025-03-09 16:30:38
23,Casey,Rodriguez,casey.rodriguez23@example.com,PRODUCT,Data Platform,1,2024-06-07 08:26:08
24,Jamie,Rodriguez,jamie.rodriguez24@example.com,DEVELOPER,Ops,1,2024-05-19 01:22:19
25,Riley,Jones,riley.jones25@example.com,PRODUCT,Payments,1,2024-11-11 22:50:21
26,Sam,Johnson,sam.johnson26@example.com,DESIGNER,Core Services,1,2024-10-29 11:52:14
27,Jordan,Williams,jordan.williams27@example.com,DESIGNER,Internal Tools,1,2024-10-27 12:57:56
28,Morgan,Davis,morgan.davis28@example.com,PRODUCT,Internal Tools,1,2024-12-29 12:43:18
29,Taylor,Jones,taylor.jones29@example.com,SUPPORT,Ops,1,2024-10-23 14:50:45
30,Quinn,Johnson,quinn.johnson30@example.com,PRODUCT,Mobile,1,2024-04-13 18:44:34
31,Morgan,Rodriguez,morgan.rodriguez31@example.com,PRODUCT,Mobile,0,2025-01-05 12:14:42
32,Alex,Brown,alex.brown32@example.com,QA,Payments,1,2024-05-03 03:07:40
33,Jamie,Brown,jamie.brown33@example.com,MANAGER,Growth,1,2024-05-26 23:55:30
34,Morgan,Wilson,morgan.wilson34@example.com,DESIGNER,Mobile,1,2025-02-13 05:06:25
35,Avery,Brown,avery.brown35@example.com,QA,Core Services,1,2024-08-21 04:58:55
36,Avery,Davis,avery.davis36@example.com,DESIGNER,Payments,1,2024-12-12 13:31:16
37,Sam,Smith,sam.smith37@example.com,SUPPORT,Ops,1,2024-05-18 01:09:02
38,Taylor,Brown,taylor.brown38@example.com,PRODUCT,Internal Tools,1,2024-09-16 10:54:40
39,Jordan,Jones,jordan.jones39@example.com,DESIGNER,Mobile,1,2024-05-04 21:19:39
40,Quinn,Rodriguez,quinn.rodriguez40@example.com,QA,Payments,1,2024-11-01 13:20:03
41,Alex,Johnson,alex.johnson41@example.com,PRODUCT,Data Platform,1,2024-10-09 13:16:30
42,Taylor,Davis,taylor.davis42@example.com,DEVELOPER,Data Platform,1,2024-09-04 05:41:02
43,Casey,Garcia,casey.garcia43@example.com,MANAGER,Security,1,2025-01-14 07:29:32
44,Jamie,Garcia,jamie.garcia44@example.com,DEVOPS,Mobile,1,2024-04-28 07:47:35
45,Morgan,Rodriguez,morgan.rodriguez45@example.com,DEVELOPER,Ops,1,2024-11-18 11:37:09
46,Quinn,Rodriguez,quinn.rodriguez46@example.com,DEVOPS,Payments,1,2024-05-06 17:22:56
47,Jordan,Johnson,jordan.johnson47@example.com,QA,Mobile,1,2024-11-12 20:26:56
48,Taylor,Wilson,taylor.wilson48@example.com,DEVELOPER,Core Services,1,2024-11-18 06:54:34
49,Morgan,Rodriguez,morgan.rodriguez49@example.com,ANALYST,Web,1,2025-01-08 18:04:51
50,Riley,Brown,riley.brown50@example.com,MANAGER,Security,1,2024-12-12 07:11:34
51,Casey,Garcia,casey.garcia51@example.com,ANALYST,Core Services,0,2024-12-02 20:18:47
52,Morgan,Johnson,morgan.johnson52@example.com,QA,Internal Tools,1,2024-07-17 14:32:11
53,Jordan,Miller,jordan.miller53@example.com,QA,Mobile,1,2024-06-05 20:59:47
54,Quinn,Rodriguez,quinn.rodriguez54@example.com,MANAGER,Internal Tools,0,2025-02-16 22:39:07
55,Jamie,Jones,jamie.jones55@example.com,QA,Data Platform,1,2024-05-17 04:20:13
56,Jamie,Williams,jamie.williams56@example.com,MANAGER,Web,1,2025-01-09 07:19:11
57,Riley,Brown,riley.brown57@example.com,MANAGER,Internal Tools,1,2025-02-28 04:56:51
58,Alex,Johnson,alex.johnson58@example.com,SUPPORT,Web,0,2024-08-13 03:39:42
59,Jordan,Jones,jordan.jones59@example.com,DEVOPS,Growth,1,2024-09-18 17:01:13
60,Jamie,Smith,jamie.smith60@example.com,QA,Core Services,1,2024-12-29 23:27:32
61,Jordan,Rodriguez,jordan.rodriguez61@example.com,DEVELOPER,Ops,1,2024-06-02 03:01:24
62,Avery,Williams,avery.williams62@example.com,DEVELOPER,Web,1,2025-02-08 19:05:13
63,Alex,Miller,alex.miller63@example.com,PRODUCT,Mobile,1,2024-08-20 23:12:47
64,Jamie,Davis,jamie.davis64@example.com,DEVOPS,Mobile,1,2025-02-10 06:10:36
65,Jordan,Davis,jordan.davis65@example.com,DEVELOPER,Data Platform,1,2024-08-12 14:52:56
66,Avery,Brown,avery.brown66@example.com,MANAGER,Data Platform,1,2024-05-17 14:12:49
67,Avery,Smith,avery.smith67@example.com,DESIGNER,Mobile,1,2024-10-01 09:01:35
68,Riley,Jones,riley.jones68@example.com,PRODUCT,Mobile,0,2024-06-19 14:47:22
69,Avery,Miller,avery.miller69@example.com,MANAGER,Core Services,1,2024-07-23 00:19:22
70,Riley,Rodriguez,riley.rodriguez70@example.com,SUPPORT,Internal Tools,1,2024-04-16 07:56:42
71,Sam,Jones,sam.jones71@example.com,DEVOPS,Web,0,2024-11-23 07:08:11
72,Avery,Miller,avery.miller72@example.com,ANALYST,Security,1,2024-10-21 05:29:52
73,Sam,Davis,sam.davis73@example.com,PRODUCT,Web,0,2024-09-21 23:02:24
74,Alex,Rodriguez,alex.rodriguez74@example.com,PRODUCT,Ops,1,2024-12-19 13:50:00
75,Riley,Wilson,riley.wilson75@example.com,ANALYST,Core Services,1,2024-07-31 05:53:45
76,Jamie,Jones,jamie.jones76@example.com,SUPPORT,Ops,1,2024-07-29 10:23:44
77,Jamie,Williams,jamie.williams77@example.com,PRODUCT,Security,1,2024-08-30 20:34:46
78,Jordan,Wilson,jordan.wilson78@example.com,MANAGER,Security,1,2024-04-05 18:28:23
79,Casey,Jones,casey.jones79@example.com,PRODUCT,Security,1,2024-11-27 05:11:06
80,Riley,Garcia,riley.garcia80@example.com,DESIGNER,Growth,1,2024-10-21 03:10:35
81,Quinn,Williams,quinn.williams81@example.com,QA,Web,1,2024-12-07 10:07:32
82,Morgan,Miller,morgan.miller82@example.com,QA,Mobile,1,2024-07-01 20:29:31
83,Taylor,Williams,taylor.williams83@example.com,DEVELOPER,Payments,1,2024-10-07 03:16:52
84,Morgan,Johnson,morgan.johnson84@example.com,DESIGNER,Security,1,2024-11-15 04:19:52
85,Taylor,Davis,taylor.davis85@example.com,DESIGNER,Security,1,2024-12-16 09:35:35
86,Alex,Johnson,alex.johnson86@example.com,SUPPORT,Mobile,1,2024-12-31 21:03:26
87,Jamie,Garcia,jamie.garcia87@example.com,DEVELOPER,Internal Tools,1,2025-03-01 01:45:26
88,Sam,Garcia,sam.garcia88@example.com,DEVOPS,Growth,1,2024-11-08 16:15:02
89,Morgan,Miller,morgan.miller89@example.com,DESIGNER,Internal Tools,1,2024-11-04 09:13:34
90,Quinn,Williams,quinn.williams90@example.com,DESIGNER,Growth,1,2024-07-10 15:07:50
91,Casey,Rodriguez,casey.rodriguez91@example.com,DESIGNER,Mobile,1,2024-05-05 16:53:11
92,Casey,Brown,casey.brown92@example.com,MANAGER,Ops,1,2024-11-01 09:16:23
93,Sam,Williams,sam.williams93@example.com,DEVOPS,Mobile,1,2024-06-03 22:56:15
94,Taylor,Johnson,taylor.johnson94@example.com,SUPPORT,Security,1,2024-10-03 13:25:07
95,Avery,Smith,avery.smith95@example.com,PRODUCT,Security,1,2025-01-29 13:42:21
96,Morgan,Smith,morgan.smith96@example.com,SUPPORT,Growth,0,2024-08-20 05:19:08
97,Casey,Davis,casey.davis97@example.com,SUPPORT,Internal Tools,1,2024-11-03 17:00:41
98,Morgan,Brown,morgan.brown98@example.com,DESIGNER,Mobile,1,2024-10-11 05:12:03
99,Alex,Davis,alex.davis99@example.com,ANALYST,Security,1,2025-02-26 00:46:12
100,Quinn,Williams,quinn.williams100@example.com,DEVELOPER,Security,1,2024-12-19 02:17:42
101,Alex,Johnson,alex.johnson101@example.com,SUPPORT,Data Platform,1,2024-06-15 04:31:36
102,Alex,Jones,alex.jones102@example.com,SUPPORT,Ops,1,2024-08-10 13:06:47
103,Riley,Davis,riley.davis103@example.com,MANAGER,Security,1,2024-05-07 10:06:39
104,Quinn,Smith,quinn.smith104@example.com,DEVELOPER,Ops,1,2024-05-02 06:15:32
105,Alex,Smith,alex.smith105@example.com,PRODUCT,Mobile,1,2024-12-02 21:57:27
106,Jordan,Brown,jordan.brown106@example.com,DEVOPS,Growth,1,2024-11-10 15:16:00
107,Taylor,Garcia,taylor.garcia107@example.com,MANAGER,Ops,1,2024-11-27 10:38:46
108,Sam,Williams,sam.williams108@example.com,MANAGER,Core Services,1,2024-08-04 18:20:30
109,Morgan,Davis,morgan.davis109@example.com,SUPPORT,Mobile,1,2024-12-29 19:40:56
110,Taylor,Johnson,taylor.johnson110@example.com,MANAGER,Core Services,1,2024-11-11 09:33:47
111,Alex,Miller,alex.miller111@example.com,SUPPORT,Ops,1,2024-12-13 02:13:48
112,Riley,Smith,riley.smith112@example.com,SUPPORT,Growth,1,2024-08-24 06:31:35
113,Quinn,Williams,quinn.williams113@example.com,SUPPORT,Data Platform,1,2024-12-14 05:23:31
114,Casey,Wilson,casey.wilson114@example.com,DESIGNER,Growth,1,2025-01-14 12:20:51
115,Morgan,Jones,morgan.jones115@example.com,ANALYST,Mobile,1,2024-05-09 06:26:46
116,Casey,Garcia,casey.garcia116@example.com,PRODUCT,Growth,1,2024-12-21 02:39:26
117,Avery,Miller,avery.miller117@example.com,DEVELOPER,Growth,1,2024-06-15 05:33:35
118,Quinn,Brown,quinn.brown118@example.com,ANALYST,Web,1,2024-11-23 03:15:24
119,Casey,Rodriguez,casey.rodriguez119@example.com,DEVELOPER,Internal Tools,1,2024-05-08 20:39:36
120,Taylor,Davis,taylor.davis120@example.com,DESIGNER,Internal Tools,1,2024-12-29 19:38:06
121,Quinn,Garcia,quinn.garcia121@example.com,DESIGNER,Payments,1,2024-06-30 16:07:03
122,Avery,Brown,avery.brown122@example.com,MANAGER,Ops,1,2024-10-28 19:14:25
123,Riley,Davis,riley.davis123@example.com,ANALYST,Ops,1,2024-07-19 19:48:48
124,Casey,Jones,casey.jones124@example.com,PRODUCT,Core Services,1,2024-08-06 03:48:34
125,Sam,Rodriguez,sam.rodriguez125@example.com,DEVOPS,Mobile,1,2024-10-10 15:44:50
126,Casey,Wilson,casey.wilson126@example.com,MANAGER,Core Services,1,2024-07-29 15:54:23
127,Taylor,Miller,taylor.miller127@example.com,DEVOPS,Web,0,2024-10-30 01:11:21
128,Jordan,Jones,jordan.jones128@example.com,DEVELOPER,Payments,1,2025-01-01 11:05:26
129,Jordan,Garcia,jordan.garcia129@example.com,QA,Payments,1,2024-10-04 21:47:09
130,Quinn,Garcia,quinn.garcia130@example.com,ANALYST,Data Platform,1,2024-07-12 15:57:30
131,Quinn,Johnson,quinn.johnson131@example.com,QA,Security,1,2024-11-15 16:54:59
132,Alex,Williams,alex.williams132@example.com,DEVOPS,Web,1,2024-07-10 23:59:48
133,Sam,Rodriguez,sam.rodriguez133@example.com,SUPPORT,Mobile,1,2024-08-31 08:04:10
134,Quinn,Garcia,quinn.garcia134@example.com,MANAGER,Security,1,2024-12-02 19:05:01
135,Alex,Wilson,alex.wilson135@example.com,QA,Mobile,1,2024-07-17 09:22:12
136,Sam,Williams,sam.williams136@example.com,PRODUCT,Data Platform,1,2024-06-05 09:40:45
137,Alex,Davis,alex.davis137@example.com,DESIGNER,Growth,1,2024-07-04 12:12:15
138,Casey,Jones,casey.jones138@example.com,DESIGNER,Core Services,1,2024-07-17 08:31:02
139,Morgan,Brown,morgan.brown139@example.com,SUPPORT,Core Services,1,2024-12-13 03:04:57
140,Jordan,Jones,jordan.jones140@example.com,DEVOPS,Core Services,1,2025-02-07 10:31:23
141,Casey,Wilson,casey.wilson141@example.com,MANAGER,Growth,1,2024-12-29 01:38:00
142,Casey,Davis,casey.davis142@example.com,MANAGER,Internal Tools,1,2024-09-22 14:53:52
143,Sam,Wilson,sam.wilson143@example.com,DEVELOPER,Security,1,2024-11-26 01:42:30
144,Casey,Smith,casey.smith144@example.com,QA,Mobile,1,2025-02-24 06:23:18
145,Morgan,Wilson,morgan.wilson145@example.com,DEVELOPER,Web,1,2025-01-26 23:22:51
146,Jordan,Garcia,jordan.garcia146@example.com,DESIGNER,Web,1,2024-11-18 22:21:25
147,Avery,Garcia,avery.garcia147@example.com,QA,Growth,1,2024-08-13 01:20:55
148,Riley,Johnson,riley.johnson148@example.com,DEVOPS,Ops,1,2024-10-15 00:47:43
149,Casey,Davis,casey.davis149@example.com,DEVELOPER,Growth,1,2024-07-12 15:13:02
150,Riley,Johnson,riley.johnson150@example.com,SUPPORT,Internal Tools,1,2024-04-06 01:25:05
151,Jamie,Garcia,jamie.garcia151@example.com,SUPPORT,Payments,1,2024-08-24 02:43:02
